Date,"Spend (Cost, Amount Spent)",Action Link Clicks,Impressions,Action Leads,Ad ID,Ad Name,Instagram Permalink URL,Adset Name,Campaign ID,Campaign Name,Action Landing Page View,Action Video View,Video 15 Sec Watched Actions,Video 50 Percent Watched Actions,Video 75 Percent Watched Actions,Video 95 Percent Watched Actions
2026-04-25,"2,92",2,35,0,120244769681430229,tmb_abr26-antecip-lead-adv03,https://www.instagram.com/p/DWzQ52EAFH0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,2,6,1,1,1,1
2026-04-25,"4,82",0,36,0,120244769681410229,tmb_mar26-lead-adv11,https://www.instagram.com/p/DWzQ53-gD4A/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,0,3,2,1,1,1
2026-04-25,"6,72",1,113,0,120243515653190229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpFlgENg/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,1,18,3,1,0,0
2026-04-25,"14,1",0,109,0,120243515653180229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCoyrAK0w/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-25,"46,52",5,709,1,120243515715880229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCozLgD-C/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,3,196,29,10,4,3
2026-04-25,"56,46",15,260,0,120243515715870229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCo33gBVm/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,11,2,1,1,1,1
2026-04-25,"111,76",42,373,4,120243515722450229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCovfAJPa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,25,0,0,0,0,0
2026-04-25,"115,7",27,2203,0,120244766679450229,Tmb_abr26-copa-lead-adv07,https://www.instagram.com/p/DXNTqEGAA_R/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,25,445,78,60,32,20
2026-04-25,"125,49",33,798,0,120244769681420229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWzQ5k-gDj0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,22,0,0,0,0,0
2026-04-25,"245,3",54,5530,9,120243515653170229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpLQACA6/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,33,525,194,333,251,201
2026-04-25,"309,16",77,9102,8,120244464743620229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DW7tv1RgFWl/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,54,888,266,504,341,275
2026-04-25,"639,78",170,22371,21,120243515722430229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpHJgIWs/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,118,1963,590,1120,779,615
2026-04-25,"961,46",277,32058,26,120243515715860229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCo4HANfS/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,170,2942,1022,1806,1313,1066
2026-04-26,"0,01",0,1,0,120244464756600229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tuYPAIT5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,0,0,0,0,0
2026-04-26,"0,02",0,2,0,120243635738870229,Tmb_fev26-lead-adv08,https://www.instagram.com/p/DWWJ_eygGRE/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,0,0,0,0,0,0
2026-04-26,"0,02",0,2,0,120244766597230229,Tmb_abr26-copa-lead-adc01,https://www.instagram.com/p/DXNTptEADs0/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-26,"0,03",0,2,0,120243567742920229,Tmb_fev26-lead-adv08,https://www.instagram.com/p/DWSgT-dgDge/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,2,0,0,0,0
2026-04-26,"0,05",0,3,0,120244464775330229,tmb_abr26-antecip-lead-adv03,,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-26,"0,06",0,2,0,120244766642480229,Tmb_abr26-copa-lead-adv09,https://www.instagram.com/p/DXNTqNDgISF/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-26,"0,35",0,2,0,120244769681410229,tmb_mar26-lead-adv11,https://www.instagram.com/p/DWzQ53-gD4A/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,0,0,0,0,0,0
2026-04-26,"0,76",0,15,0,120244464756580229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tucWAGQB/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-26,"1,05",0,13,0,120244464756590229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tuT8gHcx/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,4,0,0,0,0
2026-04-26,"1,08",0,25,0,120244005906460229,teste-tmb_mar26-lead-adv11,https://www.instagram.com/p/DWz8sUBgFuC/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,4,0,0,0,0
2026-04-26,"1,46",3,41,0,120243515653180229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCoyrAK0w/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,2,0,0,0,0,0
2026-04-26,"3,19",2,52,1,120243515653190229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpFlgENg/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,1,4,1,0,0,0
2026-04-26,"5,24",2,101,0,120243515722440229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpBEAKw5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,32,6,2,2,1
2026-04-26,"11,23",2,147,0,120244769681430229,tmb_abr26-antecip-lead-adv03,https://www.instagram.com/p/DWzQ52EAFH0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,2,24,4,4,1,1
2026-04-26,"53,95",16,874,2,120243515715880229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCozLgD-C/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,10,245,47,11,6,2
2026-04-26,"131,1",47,349,2,120243515722450229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCovfAJPa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,28,0,0,0,0,0
2026-04-26,"148,93",22,2993,0,120244766679450229,Tmb_abr26-copa-lead-adv07,https://www.instagram.com/p/DXNTqEGAA_R/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,18,513,84,57,32,14
2026-04-26,"189,04",50,846,4,120244769681420229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWzQ5k-gDj0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,29,0,0,0,0,0
2026-04-26,"393,12",159,1345,3,120243515715870229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCo33gBVm/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,100,16,11,14,11,11
2026-04-26,"463,26",116,10927,20,120243515653170229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpLQACA6/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,84,1002,374,649,476,395
2026-04-26,"568,99",168,17978,6,120244464743620229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DW7tv1RgFWl/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,99,1676,513,961,687,535
2026-04-26,"1277,37",343,48747,23,120243515722430229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpHJgIWs/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,228,4164,1199,2327,1578,1231
2026-04-26,"1445,03",375,52545,27,120243515715860229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCo4HANfS/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,245,4535,1432,2665,1849,1494
2026-04-27,"0,01",0,1,0,120244005906460229,teste-tmb_mar26-lead-adv11,https://www.instagram.com/p/DWz8sUBgFuC/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,1,0,0,0,0
2026-04-27,"0,02",0,1,0,120244766642480229,Tmb_abr26-copa-lead-adv09,https://www.instagram.com/p/DXNTqNDgISF/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-27,"0,04",0,2,0,120244005906430229,tmb_mar26-lead-adv11,https://www.instagram.com/p/DWz8sbwADMa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,1,1,0,0,0
2026-04-27,"0,06",0,6,0,120244766724520229,Tmb_abr26-copa-lead-adi01,https://www.instagram.com/p/DXNTqBDgA-2/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-27,"0,13",0,4,0,120243567931290229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DWSgtLUgNWw/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,0,0,0,0,0,0
2026-04-27,"0,15",0,7,0,120243567739310229,Tmb_fev26-lead-adv08,https://www.instagram.com/p/DWSgTpCAImU/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-27,"0,18",0,2,0,120244005906440229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWz8sVnAIOj/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,0,0,0,0,0
2026-04-27,"0,3",0,5,0,120244464756600229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tuYPAIT5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,1,0,0,0,0
2026-04-27,"0,41",0,5,0,120244464775330229,tmb_abr26-antecip-lead-adv03,,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-27,"0,54",0,14,0,120244464756610229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tt6UgFAk/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,3,1,0,0,0
2026-04-27,"1,13",0,9,0,120244005906450229,teste-tmb_mar26-lead-adi03,https://www.instagram.com/p/DWz8sRLAIVP/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-27,"1,31",0,20,0,120244769681410229,tmb_mar26-lead-adv11,https://www.instagram.com/p/DWzQ53-gD4A/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,0,2,1,1,1,1
2026-04-27,"1,52",0,15,0,120244766502980229,Tmb_abr26-copa-lead-adi05,https://www.instagram.com/p/DXNTp5kACv9/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-27,"1,55",0,24,0,120244464756590229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tuT8gHcx/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,6,0,0,0,0
2026-04-27,"22,39",4,158,0,120243515653180229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCoyrAK0w/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,1,0,0,0,0,0
2026-04-27,"24,69",5,480,0,120243515653190229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpFlgENg/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,3,113,17,1,1,0
2026-04-27,"28,57",5,310,0,120243515722440229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpBEAKw5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,1,84,15,6,2,2
2026-04-27,"57,71",5,718,0,120244769681430229,tmb_abr26-antecip-lead-adv03,https://www.instagram.com/p/DWzQ52EAFH0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,4,131,27,27,15,9
2026-04-27,"100,79",19,1449,1,120243515715880229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCozLgD-C/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,16,383,66,18,9,7
2026-04-27,"114,03",32,664,1,120244769681420229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWzQ5k-gDj0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,20,0,0,0,0,0
2026-04-27,"153,75",20,3760,0,120244766679450229,Tmb_abr26-copa-lead-adv07,https://www.instagram.com/p/DXNTqEGAA_R/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,14,606,108,77,48,32
2026-04-27,"176,38",76,508,3,120243515722450229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCovfAJPa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,43,0,0,0,0,0
2026-04-27,"265,63",145,1029,5,120243515715870229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCo33gBVm/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,93,47,10,18,12,10
2026-04-27,"450,83",112,10221,10,120243515653170229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpLQACA6/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,67,903,339,587,422,353
2026-04-27,"544,49",134,15547,11,120244464743620229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DW7tv1RgFWl/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,82,1485,465,878,594,483
2026-04-27,"1132,1",262,39948,18,120243515722430229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpHJgIWs/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,170,3236,943,1822,1270,985
2026-04-27,"1428,5",374,47330,29,120243515715860229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCo4HANfS/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,228,4363,1391,2532,1803,1448
2026-04-28,"0,05",0,3,0,120244769681410229,tmb_mar26-lead-adv11,https://www.instagram.com/p/DWzQ53-gD4A/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,0,0,0,0,0,0
2026-04-28,"0,07",0,3,0,120244766642480229,Tmb_abr26-copa-lead-adv09,https://www.instagram.com/p/DXNTqNDgISF/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-28,"0,08",0,3,0,120244005906460229,teste-tmb_mar26-lead-adv11,https://www.instagram.com/p/DWz8sUBgFuC/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-28,"0,17",0,6,0,120243635738870229,Tmb_fev26-lead-adv08,https://www.instagram.com/p/DWWJ_eygGRE/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,0,3,0,0,0,0
2026-04-28,"0,31",0,13,0,120244464756580229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tucWAGQB/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,3,0,0,0,0
2026-04-28,"2,28",2,35,1,120244464756610229,Tmb_fev26-lead-adv04,https://www.instagram.com/p/DW7tt6UgFAk/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,2,11,3,1,1,1
2026-04-28,"2,49",1,31,0,120243515653180229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCoyrAK0w/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,1,0,0,0,0,0
2026-04-28,"5,74",0,66,0,120243515653190229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpFlgENg/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,16,1,0,0,0
2026-04-28,"7,38",1,73,0,120245545954450229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DXpWdrgACsT/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,1,23,4,3,0,0
2026-04-28,"14,82",4,211,1,120243515722440229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCpBEAKw5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,3,61,12,3,3,0
2026-04-28,"28,72",4,319,0,120244769681430229,tmb_abr26-antecip-lead-adv03,https://www.instagram.com/p/DWzQ52EAFH0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,2,60,16,16,7,5
2026-04-28,"29,7",18,468,3,120245545954420229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DXpWczxABrK/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,15,0,0,0,0,0
2026-04-28,"34,54",3,667,0,120245552951310229,teste-tmb_abr26-lead-adi13,https://www.instagram.com/p/DXpspC6AFZM/,TMB_abr26-lead-adi13-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,2,0,0,0,0,0
2026-04-28,"34,98",2,533,0,120245552771220229,teste-tmb_abr26-lead-adi11,https://www.instagram.com/p/DXpsnfQgKTn/,TMB_abr26-lead-adi11-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,0,0,0,0,0,0
2026-04-28,"35,9",0,401,0,120245545577670229,teste-tmb_abr26-lead-adv04,https://www.instagram.com/p/DXpUfV_gCgp/,TMB_abr26-lead-adv04-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,0,83,14,35,24,18
2026-04-28,"36,58",3,395,0,120245545605400229,teste-tmb_abr26-lead-adv05,https://www.instagram.com/p/DXpUhIqgIjh/,TMB_abr26-lead-adv05-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,2,48,13,23,19,13
2026-04-28,"38,76",2,297,0,120245545509530229,teste-tmb_abr26-lead-adv03,https://www.instagram.com/p/DXpUfO3gJ1Q/,TMB_abr26-lead-adv03-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,2,95,10,14,8,4
2026-04-28,"38,8",2,369,0,120245545482480229,teste-tmb_abr26-lead-adv02,https://www.instagram.com/p/DXpUg7pAF60/,TMB_abr26-lead-adv02-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,0,70,6,3,3,3
2026-04-28,"40,82",4,329,0,120245552930570229,teste-tmb_abr26-lead-adi12,https://www.instagram.com/p/DXpsjvAgKHd/,TMB_abr26-lead-adi12-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,2,0,0,0,0,0
2026-04-28,"41,04",4,343,0,120245545231250229,teste-tmb_abr26-lead-adv01,https://www.instagram.com/p/DXpUg2lAM3J/,TMB_abr26-lead-adv01-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,2,52,23,35,26,23
2026-04-28,"41,23",4,277,1,120245545677790229,teste-tmb_abr26-lead-adc03,https://www.instagram.com/p/DXpsaWbgKgG/,TMB_abr26-lead-adc03-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,5,0,0,0,0,0
2026-04-28,"41,81",5,444,1,120245545638560229,teste-tmb_abr26-lead-adc01,https://www.instagram.com/p/DXprJulAEzq/,TMB_abr26-lead-adc01-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,0,0,0,0,0,0
2026-04-28,"42,12",4,382,0,120245552421330229,teste-tmb_abr26-lead-adi10,https://www.instagram.com/p/DXpsmpsgNH5/,TMB_abr26-lead-adi10-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,2,0,0,0,0,0
2026-04-28,"42,77",4,392,0,120245552971360229,teste-tmb_abr26-lead-adi14,https://www.instagram.com/p/DXpsoWIALWU/,TMB_abr26-lead-adi14-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,1,0,0,0,0,0
2026-04-28,"43,93",6,340,0,120245545668940229,teste-tmb_abr26-lead-adc02,https://www.instagram.com/p/DXpsaJ7gKBk/,TMB_abr26-lead-adc02-ca01-base-clientes_lookalike1p,120243551503270229,perpetuo-lead-frio-LL1pct-nova_pg-teste_ads,3,0,0,0,0,0
2026-04-28,"48,44",9,662,0,120243515715880229,tmb_out23-lead-boleto-adv01-3-nova_pg,https://www.instagram.com/p/DWQCozLgD-C/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,7,171,28,8,3,1
2026-04-28,"79,8",33,252,3,120243515722450229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCovfAJPa/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,16,0,0,0,0,0
2026-04-28,"84,01",45,373,0,120243515715870229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCo33gBVm/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,25,60,25,38,25,25
2026-04-28,"109,8",30,671,0,120244769681420229,tmb_mar26-lead-adi03,https://www.instagram.com/p/DWzQ5k-gDj0/,drop-30_44,120244769430870229,perpetuo-lead-frio-drop-leva01_abr26,19,0,0,0,0,0
2026-04-28,"115,78",44,3369,5,120245545954430229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DXpWdIaAAFg/,lead-aberta,120245545954440229,perpetuo-lead-frio-aberta-mql_300k,36,489,128,248,173,137
2026-04-28,"169,85",35,4158,0,120244766679450229,Tmb_abr26-copa-lead-adv07,https://www.instagram.com/p/DXNTqEGAA_R/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,32,696,134,99,58,38
2026-04-28,"332,62",57,7259,5,120243515653170229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpLQACA6/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,41,662,247,428,320,262
2026-04-28,"514,59",100,12928,8,120244464743620229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DW7tv1RgFWl/,drop-30_44,120243567811300229,perpetuo-lead-frio-drop-fev26-nova_pg,55,1336,466,793,583,481
2026-04-28,"761,54",175,23672,16,120243515722430229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCpHJgIWs/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,106,2039,619,1164,806,640
2026-04-28,"1227,92",281,35984,27,120243515715860229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DWQCo4HANfS/,lead-aberta,120243514966340229,perpetuo-lead-frio-aberta-nova_pg,180,3492,1158,2072,1495,1220
2026-04-29,"0,02",0,1,0,120244766597230229,Tmb_abr26-copa-lead-adc01,https://www.instagram.com/p/DXNTptEADs0/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-29,"0,03",0,3,0,120244464756580229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tucWAGQB/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-29,"0,04",0,2,0,120244464756600229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DW7tuYPAIT5/,drop-30_44,120243514966280229,perpetuo-lead-frio-drop-mista-nova_pg,0,0,0,0,0,0
2026-04-29,"0,06",0,6,0,120244464775330229,tmb_abr26-antecip-lead-adv03,,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-29,"0,07",0,1,0,120244766502980229,Tmb_abr26-copa-lead-adi05,https://www.instagram.com/p/DXNTp5kACv9/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-29,"0,07",0,4,0,120244766724520229,Tmb_abr26-copa-lead-adi01,https://www.instagram.com/p/DXNTqBDgA-2/,envolvidos_engajados-30_44,120244766502950229,perpetuo-lead-quente-indicacao-tmi-02,0,0,0,0,0,0
2026-04-29,"0,62",0,5,0,120244005906450229,teste-tmb_mar26-lead-adi03,https://www.instagram.com/p/DWz8sRLAIVP/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
2026-04-29,"0,73",0,18,0,120243515653180229,tmb_mai25-lead-adc11-nova_pg,https://www.instagram.com/p/DWQCoyrAK0w/,envolvidos_engajados-30_44,120243514966750229,perpetuo-lead-quente-nova_pg,0,0,0,0,0,0
